,wav_file,label
0,03a01Fa.csv,F
1,03a01Nc.csv,N
2,03a01Wa.csv,W
3,03a02Fc.csv,F
4,03a02Nc.csv,N
5,03a02Ta.csv,T
6,03a02Wb.csv,W
7,03a02Wc.csv,W
8,03a04Ad.csv,A
9,03a04Fd.csv,F
10,03a04Lc.csv,L
11,03a04Nc.csv,N
12,03a04Ta.csv,T
13,03a04Wc.csv,W
14,03a05Aa.csv,A
15,03a05Fc.csv,F
16,03a05Nd.csv,N
17,03a05Tc.csv,T
18,03a05Wa.csv,W
19,03a05Wb.csv,W
20,03a07Fa.csv,F
21,03a07Fb.csv,F
22,03a07La.csv,L
23,03a07Nc.csv,N
24,03a07Wc.csv,W
25,03b01Fa.csv,F
26,03b01Lb.csv,L
27,03b01Nb.csv,N
28,03b01Td.csv,T
29,03b01Wa.csv,W
30,03b01Wc.csv,W
31,03b02Aa.csv,A
32,03b02La.csv,L
33,03b02Na.csv,N
34,03b02Tb.csv,T
35,03b02Wb.csv,W
36,03b03Nb.csv,N
37,03b03Tc.csv,T
38,03b03Wc.csv,W
39,03b09La.csv,L
40,03b09Nc.csv,N
41,03b09Tc.csv,T
42,03b09Wa.csv,W
43,03b10Ab.csv,A
44,03b10Ec.csv,E
45,03b10Na.csv,N
46,03b10Nc.csv,N
47,03b10Wb.csv,W
48,03b10Wc.csv,W
49,08a01Ab.csv,A
50,08a01Fd.csv,F
51,08a01Lc.csv,L
52,08a01Na.csv,N
53,08a01Wa.csv,W
54,08a01Wc.csv,W
55,08a02Ab.csv,A
56,08a02Ac.csv,A
57,08a02Fe.csv,F
58,08a02La.csv,L
59,08a02Na.csv,N
60,08a02Tb.csv,T
61,08a02Wc.csv,W
62,08a04Ff.csv,F
63,08a04La.csv,L
64,08a04Nc.csv,N
65,08a04Tb.csv,T
66,08a04Wc.csv,W
67,08a05Fe.csv,F
68,08a05Lc.csv,L
69,08a05Nb.csv,N
70,08a05Ta.csv,T
71,08a05Wa.csv,W
72,08a07Fd.csv,F
73,08a07La.csv,L
74,08a07Na.csv,N
75,08a07Ta.csv,T
76,08a07Tb.csv,T
77,08a07Wc.csv,W
78,08b01Aa.csv,A
79,08b01Fd.csv,F
80,08b01Fe.csv,F
81,08b01Lb.csv,L
82,08b01Na.csv,N
83,08b01Wa.csv,W
84,08b02Ff.csv,F
85,08b02La.csv,L
86,08b02Nb.csv,N
87,08b02Tc.csv,T
88,08b02Wd.csv,W
89,08b03Fe.csv,F
90,08b03Lc.csv,L
91,08b03Nb.csv,N
92,08b03Tc.csv,T
93,08b03Wd.csv,W
94,08b09Ab.csv,A
95,08b09Fd.csv,F
96,08b09Lc.csv,L
97,08b09Nb.csv,N
98,08b09Tb.csv,T
99,08b09Wa.csv,W
100,08b09Wc.csv,W
101,08b10Aa.csv,A
102,08b10Fd.csv,F
103,08b10La.csv,L
104,08b10Nc.csv,N
105,08b10Tc.csv,T
106,08b10Wa.csv,W
107,09a01Ea.csv,E
108,09a01Fa.csv,F
109,09a01Nb.csv,N
110,09a01Wb.csv,W
111,09a02Ea.csv,E
112,09a02Eb.csv,E
113,09a02La.csv,L
114,09a02Wb.csv,W
115,09a04Fd.csv,F
116,09a04La.csv,L
117,09a04Nb.csv,N
118,09a04Wa.csv,W
119,09a05Ed.csv,E
120,09a05Lc.csv,L
121,09a05Nb.csv,N
122,09a05Tb.csv,T
123,09a05Wb.csv,W
124,09a05Wc.csv,W
125,09a07Eb.csv,E
126,09a07Na.csv,N
127,09a07Ta.csv,T
128,09a07Wb.csv,W
129,09a07Wd.csv,W
130,09b01Ea.csv,E
131,09b01Na.csv,N
132,09b01Wb.csv,W
133,09b02Na.csv,N
134,09b02Tb.csv,T
135,09b02Wc.csv,W
136,09b02Wd.csv,W
137,09b03Ed.csv,E
138,09b03Fa.csv,F
139,09b03Fd.csv,F
140,09b03Lb.csv,L
141,09b03Nb.csv,N
142,09b03Ta.csv,T
143,09b03Wb.csv,W
144,09b09Ea.csv,E
145,09b09Nd.csv,N
146,09b09Wa.csv,W
147,09b10Aa.csv,A
148,09b10Nd.csv,N
149,09b10Wa.csv,W
150,10a01Ac.csv,A
151,10a01Nb.csv,N
152,10a01Wa.csv,W
153,10a02Ab.csv,A
154,10a02Fa.csv,F
155,10a02Lb.csv,L
156,10a02Na.csv,N
157,10a02Wa.csv,W
158,10a04Fd.csv,F
159,10a04Nb.csv,N
160,10a04Wa.csv,W
161,10a04Wb.csv,W
162,10a05Aa.csv,A
163,10a05Ld.csv,L
164,10a05Tb.csv,T
165,10a05Wb.csv,W
166,10a07Aa.csv,A
167,10a07Ad.csv,A
168,10a07La.csv,L
169,10a07Ta.csv,T
170,10a07Wb.csv,W
171,10b01Aa.csv,A
172,10b01Ea.csv,E
173,10b01Fa.csv,F
174,10b01Lb.csv,L
175,10b02Aa.csv,A
176,10b02La.csv,L
177,10b02Na.csv,N
178,10b02Wb.csv,W
179,10b03La.csv,L
180,10b03Tb.csv,T
181,10b03Wb.csv,W
182,10b09Ad.csv,A
183,10b09Lb.csv,L
184,10b09Wb.csv,W
185,10b10Fc.csv,F
186,10b10Lc.csv,L
187,10b10Wa.csv,W
188,11a01Aa.csv,A
189,11a01Ab.csv,A
190,11a01Ld.csv,L
191,11a01Nd.csv,N
192,11a01Wc.csv,W
193,11a02Ec.csv,E
194,11a02Fb.csv,F
195,11a02Ld.csv,L
196,11a02Nc.csv,N
197,11a02Tc.csv,T
198,11a02Wc.csv,W
199,11a04Ac.csv,A
200,11a04Fd.csv,F
201,11a04Nd.csv,N
202,11a04Wc.csv,W
203,11a05Ad.csv,A
204,11a05Fb.csv,F
205,11a05Fc.csv,F
206,11a05Lc.csv,L
207,11a05Na.csv,N
208,11a05Td.csv,T
209,11a05Wd.csv,W
210,11a07Ac.csv,A
211,11a07Ld.csv,L
212,11a07Ta.csv,T
213,11a07Wc.csv,W
214,11b01Ab.csv,A
215,11b01Eb.csv,E
216,11b01Fc.csv,F
217,11b01Lb.csv,L
218,11b01Nc.csv,N
219,11b01Wd.csv,W
220,11b02Ab.csv,A
221,11b02Fd.csv,F
222,11b02Na.csv,N
223,11b02Td.csv,T
224,11b02Wb.csv,W
225,11b03Fc.csv,F
226,11b03Lc.csv,L
227,11b03Nb.csv,N
228,11b03Td.csv,T
229,11b03Wa.csv,W
230,11b03Wb.csv,W
231,11b09Ad.csv,A
232,11b09Fd.csv,F
233,11b09Ld.csv,L
234,11b09Na.csv,N
235,11b09Td.csv,T
236,11b09Wa.csv,W
237,11b10Ad.csv,A
238,11b10Ae.csv,A
239,11b10Ld.csv,L
240,11b10Nc.csv,N
241,11b10Td.csv,T
242,11b10Wa.csv,W
243,12a01Fb.csv,F
244,12a01Lb.csv,L
245,12a01Nb.csv,N
246,12a01Wc.csv,W
247,12a02Ac.csv,A
248,12a02Ec.csv,E
249,12a02Nb.csv,N
250,12a02Wa.csv,W
251,12a02Wc.csv,W
252,12a04Wc.csv,W
253,12a05Ab.csv,A
254,12a05Lb.csv,L
255,12a05Nd.csv,N
256,12a05Ta.csv,T
257,12a05Wb.csv,W
258,12a07Ac.csv,A
259,12a07La.csv,L
260,12a07Wa.csv,W
261,12b01Ta.csv,T
262,12b01Wa.csv,W
263,12b02Ad.csv,A
264,12b02Ea.csv,E
265,12b02Fb.csv,F
266,12b02Na.csv,N
267,12b02Wa.csv,W
268,12b02Wb.csv,W
269,12b02Wd.csv,W
270,12b03La.csv,L
271,12b03Ta.csv,T
272,12b09Ac.csv,A
273,12b09Td.csv,T
274,12b09Wc.csv,W
275,12b10Ac.csv,A
276,12b10Ld.csv,L
277,12b10Wa.csv,W
278,13a01Ac.csv,A
279,13a01Ea.csv,E
280,13a01Ec.csv,E
281,13a01Fd.csv,F
282,13a01Lb.csv,L
283,13a01Nb.csv,N
284,13a01Wb.csv,W
285,13a02Ad.csv,A
286,13a02Ec.csv,E
287,13a02Fa.csv,F
288,13a02Lc.csv,L
289,13a02Nc.csv,N
290,13a02Ta.csv,T
291,13a02Wa.csv,W
292,13a04Ac.csv,A
293,13a04Fc.csv,F
294,13a04Lb.csv,L
295,13a04Ta.csv,T
296,13a04Wc.csv,W
297,13a05Aa.csv,A
298,13a05Ea.csv,E
299,13a05Lc.csv,L
300,13a05Nb.csv,N
301,13a05Tc.csv,T
302,13a05Wa.csv,W
303,13a05Wc.csv,W
304,13a07Fd.csv,F
305,13a07Lb.csv,L
306,13a07Na.csv,N
307,13a07Tc.csv,T
308,13a07Wb.csv,W
309,13b01Ab.csv,A
310,13b01Ec.csv,E
311,13b01Fc.csv,F
312,13b01Ld.csv,L
313,13b01Nc.csv,N
314,13b01Wa.csv,W
315,13b02Fb.csv,F
316,13b02Lc.csv,L
317,13b02Nb.csv,N
318,13b02Wa.csv,W
319,13b03Ac.csv,A
320,13b03Ed.csv,E
321,13b03Fd.csv,F
322,13b03Lb.csv,L
323,13b03Na.csv,N
324,13b03Td.csv,T
325,13b03Wc.csv,W
326,13b09Ab.csv,A
327,13b09Ec.csv,E
328,13b09Fb.csv,F
329,13b09Fc.csv,F
330,13b09La.csv,L
331,13b09Na.csv,N
332,13b09Wa.csv,W
333,13b10Ec.csv,E
334,13b10Fa.csv,F
335,13b10La.csv,L
336,13b10Nc.csv,N
337,13b10Wa.csv,W
338,13b10Wc.csv,W
339,14a01Aa.csv,A
340,14a01Ac.csv,A
341,14a01Ea.csv,E
342,14a01Na.csv,N
343,14a01Wa.csv,W
344,14a01Wc.csv,W
345,14a02Ab.csv,A
346,14a02Ea.csv,E
347,14a02Fd.csv,F
348,14a02La.csv,L
349,14a02Nc.csv,N
350,14a02Tb.csv,T
351,14a02Wa.csv,W
352,14a02Wc.csv,W
353,14a04Aa.csv,A
354,14a04Ed.csv,E
355,14a04Lb.csv,L
356,14a04Tb.csv,T
357,14a04Tc.csv,T
358,14a04Wb.csv,W
359,14a04Wc.csv,W
360,14a05Aa.csv,A
361,14a05Ac.csv,A
362,14a05Fa.csv,F
363,14a05Fb.csv,F
364,14a05Lb.csv,L
365,14a05Na.csv,N
366,14a05Ta.csv,T
367,14a05Tc.csv,T
368,14a05Wa.csv,W
369,14a05Wb.csv,W
370,14a07Aa.csv,A
371,14a07Eb.csv,E
372,14a07Fd.csv,F
373,14a07Lc.csv,L
374,14a07Ld.csv,L
375,14a07Na.csv,N
376,14a07Tc.csv,T
377,14a07Wc.csv,W
378,14b01Ac.csv,A
379,14b01Eb.csv,E
380,14b01Fa.csv,F
381,14b01Fc.csv,F
382,14b01Na.csv,N
383,14b01Wc.csv,W
384,14b02Aa.csv,A
385,14b02Fb.csv,F
386,14b02Na.csv,N
387,14b02Tc.csv,T
388,14b02Wb.csv,W
389,14b02Wd.csv,W
390,14b03Ad.csv,A
391,14b03Ed.csv,E
392,14b03Lb.csv,L
393,14b03Ta.csv,T
394,14b03Wb.csv,W
395,14b09Ac.csv,A
396,14b09Ea.csv,E
397,14b09Fc.csv,F
398,14b09Lb.csv,L
399,14b09Td.csv,T
400,14b09Wa.csv,W
401,14b09Wc.csv,W
402,14b10Ad.csv,A
403,14b10Eb.csv,E
404,14b10Lb.csv,L
405,14b10Nb.csv,N
406,14b10Tc.csv,T
407,14b10Wc.csv,W
408,15a01Ea.csv,E
409,15a01Fb.csv,F
410,15a01La.csv,L
411,15a01Nb.csv,N
412,15a01Wa.csv,W
413,15a02Ac.csv,A
414,15a02Ea.csv,E
415,15a02La.csv,L
416,15a02Na.csv,N
417,15a02Ta.csv,T
418,15a02Wb.csv,W
419,15a02Wd.csv,W
420,15a04Ab.csv,A
421,15a04Ac.csv,A
422,15a04Fd.csv,F
423,15a04Nc.csv,N
424,15a04Wa.csv,W
425,15a04Wb.csv,W
426,15a05Eb.csv,E
427,15a05Fb.csv,F
428,15a05Lb.csv,L
429,15a05Na.csv,N
430,15a05Wa.csv,W
431,15a07Ac.csv,A
432,15a07Eb.csv,E
433,15a07Fa.csv,F
434,15a07Fb.csv,F
435,15a07Ld.csv,L
436,15a07Nc.csv,N
437,15b01Ec.csv,E
438,15b01Lb.csv,L
439,15b01Na.csv,N
440,15b01Wc.csv,W
441,15b02Aa.csv,A
442,15b02Lb.csv,L
443,15b02Nd.csv,N
444,15b02Tc.csv,T
445,15b02Wa.csv,W
446,15b02Wc.csv,W
447,15b03Aa.csv,A
448,15b03Lc.csv,L
449,15b03Nb.csv,N
450,15b03Tc.csv,T
451,15b03Wa.csv,W
452,15b03Wb.csv,W
453,15b09Ac.csv,A
454,15b09Fa.csv,F
455,15b09La.csv,L
456,15b09Nb.csv,N
457,15b09Ta.csv,T
